urls
https://www.linkedin.com/in/shin-murakami-4522aa146
https://www.linkedin.com/in/naoki-miyata-48ba40107
https://www.linkedin.com/in/shabir-patel-90a95529
https://www.linkedin.com/in/srikanth-madala-591728119
https://www.linkedin.com/in/francesco-raimondo-8050ab10
https://www.linkedin.com/in/emanuel-popescu-5a9b75121
https://www.linkedin.com/in/mattwilsontx
https://www.linkedin.com/in/mike-tang
https://www.linkedin.com/in/ashish-singhal-28202a50
https://www.linkedin.com/in/william-mccall-8a33b7ba
https://www.linkedin.com/in/louis-rowatti-30b91b147
https://www.linkedin.com/in/kandaswamy-keerthana-7002b63a
https://www.linkedin.com/in/amitlan
https://www.linkedin.com/in/shiv-charan-99b90046
https://www.linkedin.com/in/giovanni-maggi-3a934710
https://www.linkedin.com/in/maria-chiara-di-francesco-668748133
https://www.linkedin.com/in/markdavidmccabe
https://www.linkedin.com/in/daniel-vasu-57a30b117
https://www.linkedin.com/in/yasuyukihamada
https://www.linkedin.com/in/gerald-parks-73564297
https://www.linkedin.com/in/baktash-tahiri-8787a6160
https://www.linkedin.com/in/angamuthu-natarajan-aa155165
https://www.linkedin.com/in/sampath-s-76b1a4138
https://www.linkedin.com/in/nisha-bhat-62b115135
https://www.linkedin.com/in/kapil-bijamwar-4ba74b57
https://www.linkedin.com/in/vidhi-agarwal-9b33b9bb
https://www.linkedin.com/in/kirankumar-reddy-36ba21151
https://www.linkedin.com/in/elina-aisuryalaxmi-b3722752
https://www.linkedin.com/in/yo-koh-5a9680161
https://www.linkedin.com/in/sappelt
https://www.linkedin.com/in/taiki-saito-35b19b61
https://www.linkedin.com/in/tom-brayman
https://www.linkedin.com/in/divyasree-gandlapati-364990113
https://www.linkedin.com/in/steve-schiefelbein-133827b
https://www.linkedin.com/in/tysonrussell
https://www.linkedin.com/in/yuichi-saito-a5335b154
https://www.linkedin.com/in/venkata-bandlamudi-13434813a
https://www.linkedin.com/in/rohit-pandey-203b323b
https://www.linkedin.com/in/sujoy-chakraborty-9713a947
https://www.linkedin.com/in/senthilkumar-mayilsamy-36a880ba
https://www.linkedin.com/in/senthilkumar-mayilsamy-36a880ba
https://www.linkedin.com/in/alexandria-spearman-70277135
https://www.linkedin.com/in/james-malone-6aa43336
https://www.linkedin.com/in/jeremiahdhess
https://www.linkedin.com/in/jagan-n-154669166
https://www.linkedin.com/in/johnsferguson
https://www.linkedin.com/in/madhavi-balla-9b0425a4
https://www.linkedin.com/in/chris-parenteau-8a32b859
https://www.linkedin.com/in/lizhawk
https://www.linkedin.com/in/abin-mathew-102956113
https://www.linkedin.com/in/pras-ku-98181a153
https://www.linkedin.com/in/joncmiller
https://www.linkedin.com/in/nway-thinzar-oo-48a945116
https://www.linkedin.com/in/yuki-li-b16773149
https://www.linkedin.com/in/anil-kumar-b-t-6598a724
https://www.linkedin.com/in/hitoshi-nakamura-b9119677
